48,1,200,0,GET /self.logs/access.log.2020-04-15.gz HTTP/1.1
53,1,200,0,HEAD /self.logs/2015/error.log.2015-07-30.gz HTTP/1.1
52,1,200,0,GET /self.logs/2016/error.log.2016-07-03.gz HTTP/1.1
24,1,200,0,GET /robots.txt HTTP/1.1
14,1,200,0,GET / HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2020-01-09.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2020-01-09.gz HTTP/1.1
18,1,404,0,GET /data HTTP/1.1
54,1,200,0,GET /Datasets%20Description/Network/dhcp.html HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/dns.html HTTP/1.1
55,1,200,0,GET /Datasets%20Description/Network/files.html HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/ftp.html HTTP/1.1
54,1,200,0,GET /Datasets%20Description/Network/http.html HTTP/1.1
56,1,200,0,GET /Datasets%20Description/Network/notice.html HTTP/1.1
60,1,404,0,GET /Datasets%20Description/Network/signatures.html HTTP/1.1
54,1,200,0,GET /Datasets%20Description/Network/smtp.html HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/ssh.html HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/ssl.html HTTP/1.1
56,1,200,0,GET /Datasets%20Description/Network/tunnel.html HTTP/1.1
55,1,200,0,GET /Datasets%20Description/Network/weird.html HTTP/1.1
49,1,200,0,GET /maccdc2012/maccdc2012_fast_alert.7z HTTP/1.1
49,1,200,0,GET /maccdc2012/maccdc2012_full_alert.7z HTTP/1.1
51,1,301,0,GET /Datasets%20Description/HTML_Bro_log_1 HTTP/1.1
51,1,301,0,GET /Datasets%20Description/HTML_Bro_log_2 HTTP/1.1
51,1,301,0,GET /Datasets%20Description/HTML_Bro_log_3 HTTP/1.1
33,1,200,0,GET /tg/tg_snort_fast.7z HTTP/1.1
33,1,200,0,GET /tg/tg_snort_full.7z HTTP/1.1
57,1,200,0,GET /Datasets%20Description/PE_malware/Zeus.html HTTP/1.1
63,1,200,0,GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1
62,1,200,0,GET /Datasets%20Description/PE_malware/OPCleaver.html HTTP/1.1
24,1,200,0,GET /self.logs/ HTTP/1.1
49,1,200,1,GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-12-16.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-07-29.gz HTTP/1.1
27,1,404,0,GET /css/style.css HTTP/1.1
30,1,200,0,GET /twitter-icon.png HTTP/1.1
29,1,200,0,GET /GitHub-Mark.png HTTP/1.1
39,1,200,0,GET /bootstrap/img/favicon.ico HTTP/1.1
40,1,200,1,GET /honeypot/honeypot.json.zip HTTP/1.1
41,1,200,1,HEAD /honeypot/honeypot.json.zip HTTP/1.1
43,1,200,0,GET /misc/zeus_dga_domains.txt.zip HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_1?C=N;O=D HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/?C=N;O=D HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_1?C=M;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/?C=M;O=A HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_1?C=S;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/?C=S;O=A HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_1?C=D;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/?C=D;O=A HTTP/1.1
37,1,200,0,GET /Datasets%20Description/ HTTP/1.1
51,1,404,0,GET /Datasets%20Description/app_stats.html HTTP/1.1
46,1,404,0,GET /Datasets%20Description/conn.html HTTP/1.1
46,1,404,0,GET /Datasets%20Description/dhcp.html HTTP/1.1
45,1,404,0,GET /Datasets%20Description/dns.html HTTP/1.1
45,1,404,0,GET /Datasets%20Description/dpd.html HTTP/1.1
47,1,404,0,GET /Datasets%20Description/files.html HTTP/1.1
45,1,404,0,GET /Datasets%20Description/ftp.html HTTP/1.1
46,1,404,0,GET /Datasets%20Description/http.html HTTP/1.1
45,1,404,0,GET /Datasets%20Description/irc.html HTTP/1.1
56,1,404,0,GET /Datasets%20Description/loaded_scripts.html HTTP/1.1
48,1,404,0,GET /Datasets%20Description/notice.html HTTP/1.1
55,1,404,0,GET /Datasets%20Description/packet_filter.html HTTP/1.1
45,1,404,0,GET /Datasets%20Description/ssl.html HTTP/1.1
47,1,404,0,GET /Datasets%20Description/weird.html HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-04-14.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2018-10-27.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-10-27.gz HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_2?C=N;O=D HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=N;O=D HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_2?C=M;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=M;O=A HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_2?C=S;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=S;O=A HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_2?C=D;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=D;O=A HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_3?C=N;O=D HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/?C=N;O=D HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_3?C=M;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/?C=M;O=A HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_3?C=S;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/?C=S;O=A HTTP/1.1
59,1,301,0,GET /Datasets%20Description/HTML_Bro_log_3?C=D;O=A HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/?C=D;O=A HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2018-08-28.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-08-28.gz HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2015-08-05.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2017-12-11.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-12-11.gz HTTP/1.1
54,1,200,0,HEAD /self.logs/2015/access.log.2015-11-10.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-11-10.gz HTTP/1.1
47,1,404,0,GET /self.logs/error.log.2016-10-07.gz HTTP/1.1
32,1,200,0,GET /self.logs/?C=N;O=D HTTP/1.1
32,1,200,0,GET /self.logs/?C=M;O=A HTTP/1.1
32,1,200,0,GET /self.logs/?C=S;O=A HTTP/1.1
32,1,200,0,GET /self.logs/?C=D;O=A HTTP/1.1
29,1,200,0,GET /self.logs/2015/ HTTP/1.1
29,1,200,0,GET /self.logs/2016/ HTTP/1.1
45,1,200,0,GET /self.logs/access.log.2019-07-15 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-07-15 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-08-08 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-08-09 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-09-13 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-10-07 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-10-13 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-10-22 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-12-08 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-12-22 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2019-12-24 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-01 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-03 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-07 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-10 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-13 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-15 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-17 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-20 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-06-15.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2018-05-02.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-05-02.gz HTTP/1.1
59,1,404,0,GET /%5C%22http://amunhoney.sourceforge.net/%5C%22 HTTP/1.1
46,1,404,0,GET /%5C%22http://glastopf.org/%5C%22 HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2020-02-26.gz HTTP/1.1
21,1,404,0,GET /ads.txt HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2019-11-16.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-11-16.gz HTTP/1.1
52,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/ HTTP/1.1
25,1,200,0,GET /favicon.ico HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/dpd.html HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-12-24.gz HTTP/1.1
60,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/ssl.html HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2015-06-22.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2019-08-12.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-08-12.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2019-09-03.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-09-03.gz HTTP/1.1
54,1,200,0,HEAD /self.logs/2015/access.log.2015-06-17.gz HTTP/1.0
53,1,200,0,GET /self.logs/2015/access.log.2015-06-17.gz HTTP/1.0
49,1,200,0,HEAD /self.logs/access.log.2018-09-24.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-09-24.gz HTTP/1.1
54,1,200,0,HEAD /self.logs/2015/access.log.2015-05-09.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-05-09.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2018-07-20.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-07-20.gz HTTP/1.1
45,1,200,0,HEAD /self.logs/error.log.2020-03-19 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-03-19 HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2019-02-23.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-02-23.gz HTTP/1.1
52,1,200,0,GET /self.logs/2016/error.log.2016-07-05.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-03-29.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2017-09-13.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-09-13.gz HTTP/1.1
53,1,200,0,HEAD /self.logs/2015/error.log.2015-03-26.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-03-26.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-10-30.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-12-18.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2019-04-26.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-01-13.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2018-09-13.gz HTTP/1.0
47,1,200,0,GET /self.logs/error.log.2018-09-13.gz HTTP/1.0
48,1,301,0,GET /self.logs/access.log.2017-08-24.gz HTTP/1.1
53,1,200,0,GET /self.logs/2016/access.log.2016-11-11.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2017-12-12.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-12-12.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2017-10-28.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-10-28.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2018-04-24.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-04-24.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-11-26.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2020-02-19.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2020-02-19.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2017-07-07.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-07-07.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2019-01-30.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-01-30.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-11-02.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2018-03-27.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-03-27.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2017-12-13.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-12-13.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2017-07-14.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-07-14.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2017-09-29.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-09-29.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2018-03-04.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-03-04.gz HTTP/1.1
54,1,200,0,HEAD /self.logs/2015/access.log.2015-06-18.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-06-18.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2018-12-01.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-12-01.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2018-06-15.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-06-15.gz HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2016-10-21.gz HTTP/1.1
54,1,200,0,HEAD /self.logs/2015/access.log.2015-05-06.gz HTTP/1.1
