24,1,200,0,GET /robots.txt HTTP/1.1
14,1,200,0,GET / HTTP/1.1
39,1,200,0,GET /bootstrap/img/favicon.ico HTTP/1.1
38,1,404,0,GET /public/static/.gitignore HTTP/1.1
25,1,404,0,GET /js/index.js HTTP/1.1
31,1,404,0,GET /e/data/js/ajax.js HTTP/1.1
55,1,404,0,GET /public/simpleboot/css/simplebootadmin.css HTTP/1.1
27,1,404,0,GET /css/style.css HTTP/1.1
30,1,200,0,GET /twitter-icon.png HTTP/1.1
29,1,200,0,GET /GitHub-Mark.png HTTP/1.1
15,1,404,0,GET /' HTTP/1.1
31,1,404,0,GET /static/.gitignore HTTP/1.1
25,1,200,0,GET /favicon.ico HTTP/1.1
21,1,404,0,GET /ads.txt HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/ssh.html HTTP/1.1
29,1,200,0,GET /?page=PcapFiles HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/ssl.html HTTP/1.1
49,1,200,1,GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1
24,1,301,0,PUT /sqmhj5.txt HTTP/1.1
34,1,301,0,POST /index.php?s=captcha HTTP/1.1
41,1,301,0,POST /public/index.php?s=captcha HTTP/1.1
30,1,301,0,GET /202058102244.php HTTP/1.1
42,1,301,0,POST /admin/FileUpload/uploadfile HTTP/1.1
74,2,301,0,GET /?a=display&templateFile=data/runtime/Logs/Portal/20_05_8.log HTTP/1.1
22,1,301,0,POST /put.php HTTP/1.1
31,1,301,0,GET /202058102244x.php HTTP/1.1
40,1,301,0,POST /extend/Qcloud/Sms/Sms.php HTTP/1.1
52,1,301,0,POST /extend/upyun/src/Upyun/Api/Format.php HTTP/1.1
44,1,404,0,GET /vendor/phpunit/phpunit/LICENSE HTTP/1.1
43,1,301,0,POST /wls-wsat/CoordinatorPortType HTTP/1.1
51,1,301,0,GET /Datasets%20Description/HTML_Bro_log_1 HTTP/1.1
52,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/ HTTP/1.1
62,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/files.html HTTP/1.1
22,1,200,0,GET /tg/a.zip HTTP/1.1
30,1,404,0,GET /m/d/txt/test.txt HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2018-06-12.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-06-12.gz HTTP/1.1
33,1,200,0,GET /tg/tg_snort_fast.7z HTTP/1.1
67,1,404,0,GET /public/static/admin/editor/themes/default/default.css HTTP/1.1
46,1,404,0,GET /apple-touch-icon-precomposed.png HTTP/1.1
34,1,404,0,GET /apple-touch-icon.png HTTP/1.1
24,1,200,0,GET /self.logs/ HTTP/1.1
36,1,200,0,GET /maccdc2012/http.log.gz HTTP/1.1
63,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/notice.html HTTP/1.1
14,1,200,0,GET / HTTP/1.0
24,1,200,0,GET /robots.txt HTTP/1.0
55,1,200,0,GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1
63,1,200,0,GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1
48,1,404,0,GET /bootstrap/img/apple-touch-icon.png HTTP/1.1
24,1,404,0,GET /humans.txt HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-11-27.gz HTTP/1.1
24,1,404,0,POST /index.php HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-06-30.gz HTTP/1.1
24,1,404,0,GET /router.php HTTP/1.1
23,1,404,1,GET /xxsssseee HTTP/1.1
