48,1,200,0,HEAD /self.logs/error.log.2017-06-28.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-06-28.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-02-15.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2017-09-26.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-09-26.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2018-01-08.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-01-08.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2017-06-17.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-06-17.gz HTTP/1.1
49,1,304,1,GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1
14,1,200,0,GET / HTTP/1.1
27,1,404,0,GET /css/style.css HTTP/1.1
30,1,200,0,GET /twitter-icon.png HTTP/1.1
29,1,200,0,GET /GitHub-Mark.png HTTP/1.1
39,1,200,0,GET /bootstrap/img/favicon.ico HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2020-03-13.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-03-13.gz HTTP/1.1
56,1,200,0,GET /Datasets%20Description/Network/notice.html HTTP/1.1
25,1,200,0,GET /favicon.ico HTTP/1.1
55,1,200,0,GET /Datasets%20Description/Network/weird.html HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2019-08-27.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-08-27.gz HTTP/1.1
37,1,200,0,GET /maccdc2012/files.log.gz HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/ssl.html HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2019-08-19.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-08-19.gz HTTP/1.1
52,1,200,0,GET /self.logs/2016/error.log.2016-03-15.gz HTTP/1.1
35,1,200,0,GET /maccdc2012/dns.log.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2018-08-24.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-08-24.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2018-12-08.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-12-08.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2019-01-28.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-01-28.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-11-30.gz HTTP/1.1
54,1,200,0,HEAD /self.logs/2015/access.log.2015-09-22.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-09-22.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2018-08-16.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-08-16.gz HTTP/1.1
24,1,200,0,GET /robots.txt HTTP/1.1
54,1,200,0,HEAD /self.logs/2015/access.log.2015-03-15.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-03-15.gz HTTP/1.1
34,1,200,0,GET /auth.log/auth.log.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2017-11-25.gz HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2019-09-16.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-09-16.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2017-07-27.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-07-27.gz HTTP/1.1
66,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/app_stats.html HTTP/1.1
57,1,200,0,GET /Datasets%20Description/PE_malware/Zeus.html HTTP/1.1
62,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/files.html HTTP/1.1
63,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/notice.html HTTP/1.1
55,1,200,0,GET /Datasets%20Description/Network/files.html HTTP/1.1
48,1,404,0,GET /Datasets%20Description/Network/N/A HTTP/1.1
18,1,404,0,GET /data HTTP/1.1
63,1,200,0,GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1
51,1,301,0,GET /Datasets%20Description/HTML_Bro_log_3 HTTP/1.1
52,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/ HTTP/1.1
37,1,200,0,GET /Datasets%20Description/ HTTP/1.1
52,1,200,0,GET /Datasets%20Description/HTML_Bro_log_2/ HTTP/1.1
56,1,200,0,GET /Datasets%20Description/Network/tunnel.html HTTP/1.1
54,1,200,0,GET /Datasets%20Description/Network/dhcp.html HTTP/1.1
49,1,200,0,HEAD /self.logs/access.log.2017-12-01.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-12-01.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2017-09-01.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-09-01.gz HTTP/1.1
48,1,200,0,HEAD /self.logs/error.log.2018-06-29.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-06-29.gz HTTP/1.1
21,1,301,0,GET /ads.txt HTTP/1.1
