60,1,304,0,GET /Datasets%20Description/HTML_Bro_log_2/irc.html HTTP/1.1
70,1,304,0,GET /Datasets%20Description/HTML_Bro_log_1/packet_filter.html HTTP/1.1
24,1,200,0,GET /robots.txt HTTP/1.1
14,1,200,0,GET / HTTP/1.1
27,1,404,0,GET /css/style.css HTTP/1.1
29,1,200,0,GET /GitHub-Mark.png HTTP/1.1
30,1,200,0,GET /twitter-icon.png HTTP/1.1
39,1,200,0,GET /bootstrap/img/favicon.ico HTTP/1.1
35,1,200,0,GET /maccdc2012/dns.log.gz HTTP/1.1
36,1,200,0,GET /maccdc2012/dhcp.log.gz HTTP/1.1
24,1,200,0,GET /self.logs/ HTTP/1.1
25,1,200,0,GET /favicon.ico HTTP/1.1
63,1,200,0,GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1
21,1,301,0,GET /ads.txt HTTP/1.1
31,1,404,0,GET /sitemap_index.xml HTTP/1.1
69,1,200,1,GET /honeypot/Honeypot%20-%20Howto%20-%20BSides%20Austin.pdf HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/dns.html HTTP/1.1
45,1,200,0,GET /Datasets%20Description/Network/ HTTP/1.1
46,1,404,0,GET /apple-touch-icon-precomposed.png HTTP/1.1
34,1,404,0,GET /apple-touch-icon.png HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-11-19.gz HTTP/1.1
25,1,404,0,GET /sitemap.xml HTTP/1.1
56,1,200,0,GET /Datasets%20Description/Network/tunnel.html HTTP/1.1
56,1,200,0,GET /Datasets%20Description/Network/notice.html HTTP/1.1
51,1,301,0,GET /Datasets%20Description/HTML_Bro_log_1 HTTP/1.1
38,1,200,0,GET /maccdc2012/tunnel.log.gz HTTP/1.1
54,1,304,0,GET /Datasets%20Description/Network/http.html HTTP/1.1
51,1,301,0,GET /Datasets%20Description/HTML_Bro_log_3 HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/ftp.html HTTP/1.1
38,1,200,0,GET /maccdc2012/notice.log.gz HTTP/1.1
53,1,200,0,GET /Datasets%20Description/Network/ssh.html HTTP/1.1
35,1,200,0,GET /maccdc2012/ssl.log.gz HTTP/1.1
36,1,200,0,GET /maccdc2012/http.log.gz HTTP/1.1
60,1,404,0,GET /Datasets%20Description/Network/signatures.html HTTP/1.1
49,1,200,0,GET /maccdc2012/maccdc2012_full_alert.7z HTTP/1.1
35,1,200,0,GET /maccdc2012/ftp.log.gz HTTP/1.1
37,1,301,0,GET /maccdc2012/files.log.gz HTTP/1.1
36,1,200,0,GET /maccdc2012/conn.log.gz HTTP/1.1
54,1,200,0,GET /Datasets%20Description/Network/dhcp.html HTTP/1.1
49,1,301,1,GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1
18,1,404,0,GET /data HTTP/1.1
57,1,200,0,GET /Datasets%20Description/PE_malware/Zeus.html HTTP/1.1
62,1,200,0,GET /Datasets%20Description/PE_malware/OPCleaver.html HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-05-08 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-05-10 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-05-12 HTTP/1.1
15,1,200,0,HEAD / HTTP/1.1
18,1,404,0,GET /OLD/ HTTP/1.1
37,1,200,0,GET /Datasets%20Description/ HTTP/1.1
22,1,404,0,GET /atom.xml HTTP/1.1
60,1,304,0,GET /Datasets%20Description/HTML_Bro_log_2/ftp.html HTTP/1.1
48,1,301,0,GET /self.logs/access.log.2018-04-13.gz HTTP/1.1
47,1,304,0,GET /self.logs/error.log.2019-04-23.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-10-20.gz HTTP/1.1
35,1,404,0,GET //wp-admin/install.php HTTP/1.1
32,1,404,0,GET /data/cache/123.php HTTP/1.1
37,1,404,0,GET /data/admin/allowurl.txt HTTP/1.1
32,1,200,0,GET /pe_static/zeus.zip HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-11-02.gz HTTP/1.1
34,1,200,0,GET /auth.log/auth.log.gz HTTP/1.1
48,1,301,0,GET /self.logs/access.log.2017-12-24.gz HTTP/1.1
48,1,304,0,GET /self.logs/access.log.2017-11-18.gz HTTP/1.1
26,1,418,0,GET /wp-login.php HTTP/1.1
47,1,200,1,GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1
24,1,404,0,POST /index.php HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-05-09.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-05-10.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-05-11.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-05-12.gz HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2020-05-13.gz HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2020-05-14.gz HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2020-05-15.gz HTTP/1.1
48,1,301,0,GET /self.logs/access.log.2017-06-25.gz HTTP/1.1
28,1,404,0,HEAD //dg/index.php HTTP/1.1
32,1,404,0,HEAD //dgback/index.php HTTP/1.1
31,1,404,0,HEAD //dgbak/index.php HTTP/1.1
30,1,404,0,HEAD //dgbf/index.php HTTP/1.1
28,1,404,0,HEAD //eb/index.php HTTP/1.1
32,1,404,0,HEAD //mdiguo/index.php HTTP/1.1
34,1,404,1,HEAD //mysqlbak/index.php HTTP/1.1
30,1,404,0,HEAD //radminpass.php HTTP/1.1
33,1,404,0,HEAD //shujuku/index.php HTTP/1.1
29,1,404,1,HEAD //sql/index.php HTTP/1.1
35,1,404,1,HEAD //sqlbeifen/index.php HTTP/1.1
36,1,404,1,HEAD //sql_beifen/index.php HTTP/1.1
65,1,404,0,HEAD //ycadmin/login.php?gotopage=%2Fycadmin%2Findex.php HTTP/1.1
24,1,404,0,GET /router.php HTTP/1.1
48,1,301,0,GET /self.logs/access.log.2017-07-20.gz HTTP/1.1
40,1,404,0,GET /statics/js/admin_common.js HTTP/1.1
27,1,404,0,GET /css/album.css HTTP/1.1
31,1,200,0,HEAD /twitter-icon.png HTTP/1.1
30,1,200,0,HEAD /GitHub-Mark.png HTTP/1.1
48,1,301,0,GET /self.logs/access.log.2018-12-15.gz HTTP/1.1
48,1,301,0,GET /self.logs/access.log.2017-06-05.gz HTTP/1.1
37,1,404,0,GET /wp/wp-admin/install.php HTTP/1.1
23,1,404,1,GET /xxsssseee HTTP/1.1
52,1,200,0,GET /Datasets%20Description/HTML_Bro_log_3/ HTTP/1.1
48,1,304,0,GET /self.logs/access.log.2017-03-23.gz HTTP/1.1
26,1,301,0,GET /%C2%A0%C2%A0 HTTP/1.1
32,1,404,0,GET /%C3%82%C2%A0%C3%82 HTTP/1.1
64,1,404,1,GET /honeypot//%22http://amunhoney.sourceforge.net//%22 HTTP/1.1
51,1,404,1,GET /honeypot//%22http://glastopf.org//%22 HTTP/1.1
53,1,404,1,GET /honeypot//%22http://www.maxmind.com/%22 HTTP/1.1
58,1,404,1,GET /honeypot//%22https://twitter.com/sooshie/%22 HTTP/1.1
59,1,404,1,GET /honeypot//%22https://twitter.com/theroxyd/%22 HTTP/1.1
48,1,304,0,GET /self.logs/access.log.2017-12-21.gz HTTP/1.1
55,1,301,0,GET //public/admin/ueditor/dialogs/internal.js HTTP/1.1
54,1,404,0,GET /public/admin/ueditor/dialogs/internal.js HTTP/1.1
35,1,200,0,GET /maccdc2012/ssh.log.gz HTTP/1.1
